,1,2,3,Prob Desc
Universidad de Concepción,0.0042,0.675,0.1548,0.8340000000000001
Iquique,0.25,0.3074,0.2658,0.8231999999999999
Coquimbo Unido,0.424,0.0,0.1152,0.5392
Colo-Colo,0.2924,0.0,0.169,0.46140000000000003
Universidad de Chile,0.0,0.0176,0.181,0.1986
Audax Italiano,0.0248,0.0,0.0602,0.08499999999999999
La Serena,0.004,0.0,0.0358,0.0398
Cobresal,0.0006,0.0,0.0104,0.011
Curicó Unido,0.0,0.0,0.0046,0.0046
O'Higgins,0.0,0.0,0.0012,0.0012
Santiago Wanderers,0.0,0.0,0.0012,0.0012
Everton,0.0,0.0,0.0008,0.0008
