,n_sim,PenPon,AntAbs,Des1,Des2,PenAbs
256,1219,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
257,1236,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
258,1244,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
259,1252,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
260,1259,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
261,1266,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
262,1268,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
263,1269,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
264,1272,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
265,1278,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
266,1279,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
267,1293,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
268,1297,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
269,1302,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
270,1309,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
271,1320,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
272,1325,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
273,1329,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
274,1347,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
275,1360,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
276,1363,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
277,1365,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
278,1369,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
279,1371,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
280,1372,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
281,1380,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
282,1387,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
283,1389,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
284,1394,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
285,1403,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
286,1423,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
287,1431,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
288,1435,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
289,1437,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
290,1441,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
291,1445,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
292,1454,Iquique,Colo-Colo,Audax Italiano,Universidad de Concepción,Universidad de Concepción
293,1460,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
294,1470,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
295,1478,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
296,1484,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
297,1488,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
298,1489,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
299,1491,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
300,1494,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
301,1503,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
302,1504,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
303,1507,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
304,1509,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
305,1513,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
306,1514,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
307,1527,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
308,1529,Iquique,Cobresal,Colo-Colo,Universidad de Concepción,Universidad de Concepción
309,1537,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
310,1539,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
311,1543,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
312,1544,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
313,1556,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
314,1565,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
315,1566,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
316,1576,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
317,1577,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
318,1583,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
319,1595,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
320,1610,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
321,1611,Iquique,Iquique,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
322,1612,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
323,1615,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
324,1619,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
325,1625,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
326,1627,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
327,1628,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
328,1631,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
329,1632,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
330,1633,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
331,1639,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
332,1642,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
333,1648,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
334,1651,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
335,1653,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
336,1659,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
337,1665,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
338,1671,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
339,1673,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
340,1675,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
341,1678,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
342,1681,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
343,1683,Iquique,Coquimbo Unido,Audax Italiano,Universidad de Concepción,Universidad de Concepción
344,1701,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
345,1702,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
346,1703,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
347,1706,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
348,1708,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
349,1713,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
350,1716,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
351,1722,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
352,1726,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
353,1728,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
354,1733,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
355,1740,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
356,1741,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
357,1742,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
358,1746,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
359,1752,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
360,1754,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
361,1756,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
362,1759,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
363,1762,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
364,1769,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
365,1771,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
366,1778,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
367,1779,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
368,1786,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
369,1794,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
370,1804,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
371,1823,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
372,1827,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
373,1828,Iquique,La Serena,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
374,1833,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
375,1834,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
376,1842,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
377,1843,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
378,1851,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
379,1853,Iquique,Colo-Colo,Audax Italiano,Universidad de Concepción,Universidad de Concepción
380,1856,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
381,1858,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
382,1860,Iquique,La Serena,Audax Italiano,Universidad de Concepción,Universidad de Concepción
383,1862,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
384,1869,Iquique,Colo-Colo,Audax Italiano,Universidad de Concepción,Universidad de Concepción
385,1879,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
386,1882,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
387,1889,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
388,1890,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
389,1891,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
390,1902,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
391,1905,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
392,1907,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
393,1908,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
394,1910,Universidad de Concepción,Everton,Coquimbo Unido,Iquique,Iquique
395,1913,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
396,1914,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
397,1915,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
398,1918,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
399,1922,Iquique,Audax Italiano,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
400,1948,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
401,1951,Iquique,O'Higgins,Colo-Colo,Universidad de Concepción,Universidad de Concepción
402,1954,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
403,1958,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
404,1961,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
405,1967,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
406,1970,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
407,1973,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
408,1974,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
409,1976,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
410,1979,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
411,1981,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
412,1983,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
413,1997,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
414,1999,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
415,2002,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
416,2003,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
417,2008,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
418,2011,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
419,2019,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
420,2023,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
421,2029,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
422,2032,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
423,2034,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
424,2051,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
425,2055,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
426,2061,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
427,2063,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
428,2066,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
429,2073,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
430,2076,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
431,2081,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
432,2083,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
433,2103,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
434,2110,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
435,2113,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
436,2114,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
437,2117,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
438,2123,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
439,2129,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
440,2133,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
441,2143,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
442,2151,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
443,2153,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
444,2154,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
445,2166,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
446,2174,Universidad de Chile,Cobresal,Coquimbo Unido,Iquique,Iquique
447,2176,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
448,2180,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
449,2181,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
450,2186,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
451,2193,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
452,2212,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
453,2213,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
454,2215,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
455,2220,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
456,2222,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
457,2227,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
458,2232,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
459,2237,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
460,2239,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
461,2249,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
462,2251,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
463,2266,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
464,2268,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
465,2269,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
466,2281,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
467,2287,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
468,2288,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
469,2294,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
470,2296,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
471,2306,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
472,2307,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
473,2311,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
474,2318,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
475,2321,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
476,2329,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
477,2334,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
478,2337,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
479,2341,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
480,2346,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
481,2348,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
482,2354,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
483,2360,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
484,2364,Universidad de Chile,Coquimbo Unido,Colo-Colo,Iquique,Iquique
485,2368,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
486,2370,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
487,2373,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
488,2378,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
489,2379,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
490,2381,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
491,2382,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
492,2383,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
493,2385,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
494,2389,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
495,2390,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
496,2392,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
497,2402,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
498,2403,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
499,2405,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
500,2423,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
501,2424,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
502,2426,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
503,2427,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
504,2433,Iquique,O'Higgins,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
505,2434,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
506,2440,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
