,n_sim,PenPon,AntAbs,Des1,Des2,PenAbs
507,2442,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
508,2444,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
509,2446,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
510,2449,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
511,2451,Iquique,Audax Italiano,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
512,2452,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
513,2455,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
514,2470,Iquique,Iquique,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
515,2479,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
516,2480,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
517,2483,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
518,2486,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
519,2487,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
520,2492,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
521,2493,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
522,2499,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
523,2508,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
524,2521,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
525,2523,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
526,2527,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
527,2535,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
528,2536,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
529,2539,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
530,2549,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
531,2550,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
532,2555,Iquique,Cobresal,Colo-Colo,Universidad de Concepción,Universidad de Concepción
533,2556,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
534,2566,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
535,2574,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
536,2586,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
537,2593,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
538,2596,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
539,2598,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
540,2606,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
541,2609,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
542,2611,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
543,2616,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
544,2620,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
545,2628,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
546,2629,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
547,2630,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
548,2631,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
549,2655,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
550,2659,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
551,2669,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
552,2670,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
553,2672,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
554,2673,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
555,2674,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
556,2676,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
557,2684,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
558,2688,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
559,2689,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
560,2700,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
561,2701,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
562,2702,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
563,2709,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
564,2711,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
565,2721,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
566,2725,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
567,2737,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
568,2747,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
569,2751,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
570,2753,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
571,2758,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
572,2760,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
573,2761,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
574,2766,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
575,2772,Universidad de Concepción,Santiago Wanderers,Coquimbo Unido,Iquique,Iquique
576,2780,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
577,2787,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
578,2792,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
579,2801,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
580,2815,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
581,2823,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
582,2824,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
583,2830,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
584,2831,Universidad de Chile,La Serena,Coquimbo Unido,Iquique,Iquique
585,2838,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
586,2839,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
587,2840,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
588,2843,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
589,2845,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
590,2848,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
591,2849,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
592,2851,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
593,2855,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
594,2865,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
595,2867,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
596,2873,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
597,2878,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
598,2900,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
599,2901,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
600,2904,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
601,2907,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
602,2913,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
603,2922,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
604,2924,Universidad de Concepción,Curicó Unido,Colo-Colo,Iquique,Iquique
605,2926,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
606,2939,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
607,2946,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
608,2964,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
609,2966,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
610,2973,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
611,2981,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
612,2982,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
613,2989,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
614,2997,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
615,3005,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
616,3009,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
617,3013,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
618,3015,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
619,3016,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
620,3020,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
621,3027,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
622,3029,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
623,3034,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
624,3051,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
625,3056,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
626,3061,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
627,3062,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
628,3066,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
629,3069,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
630,3071,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
631,3076,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
632,3088,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
633,3091,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
634,3095,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
635,3096,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
636,3098,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
637,3101,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
638,3114,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
639,3115,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
640,3119,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
641,3128,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
642,3138,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
643,3144,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
644,3146,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
645,3147,Iquique,Audax Italiano,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
646,3165,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
647,3168,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
648,3175,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
649,3183,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
650,3190,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
651,3196,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
652,3207,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
653,3212,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
654,3215,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
655,3216,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
656,3219,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
657,3221,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
658,3223,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
659,3224,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
660,3225,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
661,3226,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
662,3228,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
663,3234,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
664,3240,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
665,3241,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
666,3243,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
667,3247,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
668,3251,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
669,3258,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
670,3260,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
671,3274,Universidad de Concepción,Santiago Wanderers,Coquimbo Unido,Iquique,Iquique
672,3277,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
673,3281,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
674,3282,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
675,3300,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
676,3318,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
677,3319,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
678,3320,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
679,3323,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
680,3326,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
681,3327,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
682,3342,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
683,3344,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
684,3351,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
685,3352,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
686,3365,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
687,3368,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
688,3373,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
689,3380,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
690,3383,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
691,3390,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
692,3404,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
693,3410,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
694,3411,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
695,3414,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
696,3426,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
697,3429,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
698,3435,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
699,3448,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
700,3450,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
701,3459,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
702,3460,Iquique,Cobresal,Audax Italiano,Universidad de Concepción,Universidad de Concepción
703,3462,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
704,3466,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
705,3478,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
706,3482,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
707,3486,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
708,3487,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
709,3494,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
710,3498,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
711,3499,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
712,3504,Iquique,Coquimbo Unido,Audax Italiano,Universidad de Concepción,Universidad de Concepción
713,3509,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
714,3510,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
715,3511,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
716,3517,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
717,3525,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
718,3526,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
719,3527,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
720,3547,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
721,3565,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
722,3570,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
723,3573,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
724,3585,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
725,3597,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
726,3602,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
727,3608,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
728,3614,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
729,3629,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
730,3631,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
731,3632,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
732,3637,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
733,3647,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
734,3656,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
735,3662,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
736,3665,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
737,3667,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
738,3672,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
739,3676,Universidad de Concepción,Santiago Wanderers,Coquimbo Unido,Iquique,Iquique
740,3678,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
741,3679,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
742,3683,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
743,3684,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
744,3685,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
745,3686,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
746,3691,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
747,3704,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
748,3705,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
749,3712,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
750,3721,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
751,3722,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
752,3729,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
753,3734,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
754,3737,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
755,3738,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
756,3742,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
757,3748,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
758,3749,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
759,3765,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
760,3767,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
