,n_sim,PenPon,AntAbs,Des1,Des2,PenAbs
761,3769,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
762,3770,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
763,3800,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
764,3831,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
765,3832,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
766,3833,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
767,3843,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
768,3847,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
769,3848,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
770,3849,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
771,3857,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
772,3865,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
773,3867,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
774,3869,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
775,3872,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
776,3881,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
777,3895,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
778,3898,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
779,3901,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
780,3903,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
781,3905,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
782,3906,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
783,3915,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
784,3920,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
785,3922,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
786,3925,Universidad de Concepción,Universidad de Concepción,Coquimbo Unido,Iquique,Iquique
787,3933,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
788,3936,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
789,3940,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
790,3941,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
791,3946,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
792,3949,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
793,3970,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
794,3978,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
795,3981,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
796,3985,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
797,4000,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
798,4009,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
799,4010,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
800,4012,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
801,4014,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
802,4017,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
803,4019,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
804,4032,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
805,4043,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
806,4044,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
807,4046,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
808,4049,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
809,4054,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
810,4060,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
811,4063,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
812,4066,Iquique,Colo-Colo,Audax Italiano,Universidad de Concepción,Universidad de Concepción
813,4067,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
814,4068,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
815,4072,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
816,4073,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
817,4074,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
818,4078,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
819,4085,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
820,4093,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
821,4103,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
822,4104,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
823,4114,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
824,4119,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
825,4120,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
826,4129,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
827,4130,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
828,4143,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
829,4146,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
830,4158,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
831,4159,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
832,4160,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
833,4161,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
834,4162,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
835,4166,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
836,4170,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
837,4174,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
838,4175,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
839,4176,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
840,4181,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
841,4188,Iquique,Iquique,Audax Italiano,Universidad de Concepción,Universidad de Concepción
842,4192,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
843,4196,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
844,4199,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
845,4201,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
846,4206,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
847,4215,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
848,4232,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
849,4234,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
850,4237,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
851,4240,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
852,4246,Universidad de Concepción,Universidad de Concepción,Coquimbo Unido,Iquique,Iquique
853,4247,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
854,4249,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
855,4255,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
856,4256,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
857,4257,Iquique,Iquique,Audax Italiano,Universidad de Concepción,Universidad de Concepción
858,4258,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
859,4259,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
860,4260,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
861,4262,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
862,4263,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
863,4264,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
864,4266,Iquique,Audax Italiano,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
865,4269,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
866,4273,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
867,4277,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
868,4278,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
869,4280,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
870,4281,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
871,4283,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
872,4286,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
873,4288,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
874,4292,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
875,4293,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
876,4300,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
877,4301,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
878,4304,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
879,4309,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
880,4310,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
881,4316,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
882,4324,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
883,4325,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
884,4331,Iquique,Colo-Colo,Audax Italiano,Universidad de Concepción,Universidad de Concepción
885,4332,Universidad de Concepción,Coquimbo Unido,Audax Italiano,Iquique,Iquique
886,4339,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
887,4340,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
888,4351,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
889,4354,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
890,4355,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
891,4368,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
892,4376,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
893,4384,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
894,4388,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
895,4393,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
896,4396,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
897,4402,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
898,4403,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
899,4405,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
900,4408,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
901,4421,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
902,4449,Universidad de Concepción,Coquimbo Unido,Audax Italiano,Iquique,Iquique
903,4455,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
904,4460,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
905,4462,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
906,4470,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
907,4476,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
908,4484,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
909,4492,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
910,4501,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
911,4504,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
912,4511,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
913,4515,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
914,4516,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
915,4517,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
916,4518,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
917,4521,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
918,4522,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
919,4523,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
920,4525,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
921,4528,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
922,4539,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
923,4540,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
924,4544,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
925,4548,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
926,4549,Universidad de Concepción,Universidad de Concepción,Coquimbo Unido,Iquique,Iquique
927,4551,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
928,4558,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
929,4559,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
930,4562,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
931,4563,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
932,4566,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
933,4568,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
934,4590,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
935,4591,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
936,4592,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
937,4595,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
938,4605,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
939,4606,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
940,4613,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
941,4615,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
942,4627,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
943,4630,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
944,4651,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
945,4654,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
946,4656,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
947,4660,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
948,4662,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
949,4668,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
950,4671,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
951,4672,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
952,4675,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
953,4683,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
954,4687,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
955,4688,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
956,4690,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
957,4692,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
958,4693,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
959,4694,Iquique,Iquique,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
960,4702,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
961,4705,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
962,4716,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
963,4725,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
964,4728,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
965,4730,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
966,4739,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
967,4741,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
968,4768,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
969,4769,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
970,4771,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
971,4778,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
972,4780,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
973,4782,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
974,4788,Iquique,Cobresal,Audax Italiano,Universidad de Concepción,Universidad de Concepción
975,4790,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
976,4794,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
977,4795,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
978,4796,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
979,4800,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
980,4804,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
981,4806,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
982,4811,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
983,4814,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
984,4820,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
985,4825,Iquique,Iquique,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
986,4828,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
987,4829,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
988,4837,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
989,4838,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
990,4843,Universidad de Concepción,O'Higgins,Colo-Colo,Iquique,Iquique
991,4858,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
992,4864,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
993,4866,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
994,4867,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
995,4870,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
996,4872,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
997,4882,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
998,4883,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
999,4886,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
1000,4887,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
1001,4890,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
1002,4894,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
1003,4899,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
1004,4909,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
1005,4920,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
1006,4932,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
1007,4941,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
1008,4943,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
1009,4960,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
1010,4961,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
1011,4985,Iquique,Coquimbo Unido,Audax Italiano,Universidad de Concepción,Universidad de Concepción
1012,4986,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
