,n_sim,team_1,team_2
0,1,Audax Italiano,Universidad de Chile
1,2,Universidad de Concepción,Universidad de Chile
2,3,Coquimbo Unido,Iquique
3,4,Coquimbo Unido,Universidad de Chile
4,5,Iquique,Iquique
5,6,Coquimbo Unido,Universidad de Chile
6,7,Coquimbo Unido,Iquique
7,8,Universidad de Concepción,Curicó Unido
8,9,Universidad de Concepción,Universidad de Chile
9,10,Colo-Colo,Curicó Unido
10,11,Coquimbo Unido,Iquique
11,12,Colo-Colo,Iquique
12,13,Colo-Colo,Universidad de Chile
13,14,Universidad de Concepción,Curicó Unido
14,15,Colo-Colo,Iquique
15,16,Universidad de Concepción,Curicó Unido
16,17,Coquimbo Unido,Curicó Unido
17,18,Colo-Colo,Curicó Unido
18,19,Universidad de Concepción,Curicó Unido
19,20,Colo-Colo,Universidad de Concepción
20,21,Universidad de Concepción,Universidad de Chile
21,22,Universidad de Concepción,Curicó Unido
22,23,Coquimbo Unido,Iquique
23,24,Coquimbo Unido,Universidad de Chile
24,25,Universidad de Concepción,Curicó Unido
25,26,Coquimbo Unido,Universidad de Chile
26,27,Coquimbo Unido,Curicó Unido
27,28,Coquimbo Unido,Curicó Unido
28,29,Coquimbo Unido,Universidad de Concepción
29,30,Audax Italiano,Universidad de Chile
30,31,Colo-Colo,Curicó Unido
31,32,Universidad de Concepción,Universidad de Chile
32,33,Universidad de Concepción,Curicó Unido
33,34,Coquimbo Unido,Universidad de Chile
34,35,Universidad de Concepción,Universidad de Chile
35,36,Coquimbo Unido,Curicó Unido
36,37,Coquimbo Unido,Universidad de Chile
37,38,Iquique,Iquique
38,39,Coquimbo Unido,Universidad de Chile
39,40,Coquimbo Unido,Iquique
40,41,Coquimbo Unido,Iquique
41,42,Colo-Colo,Iquique
42,43,Coquimbo Unido,Iquique
43,44,Colo-Colo,Universidad de Chile
44,45,Colo-Colo,Curicó Unido
45,46,Universidad de Concepción,Curicó Unido
46,47,Audax Italiano,Iquique
47,48,Iquique,Iquique
48,49,Colo-Colo,Iquique
49,50,Universidad de Concepción,Curicó Unido
50,51,Coquimbo Unido,Universidad de Concepción
51,52,Universidad de Concepción,Antofagasta
52,53,Audax Italiano,Iquique
53,54,Colo-Colo,Universidad de Chile
54,55,Colo-Colo,Iquique
55,56,Iquique,Iquique
56,57,Universidad de Concepción,Universidad de Chile
57,58,Colo-Colo,Curicó Unido
58,59,La Serena,Iquique
59,60,Coquimbo Unido,Iquique
60,61,Colo-Colo,Universidad de Chile
61,62,Universidad de Concepción,Universidad de Chile
62,63,Audax Italiano,Universidad de Chile
63,64,Coquimbo Unido,Universidad de Chile
64,65,Colo-Colo,Universidad de Chile
65,66,Colo-Colo,Iquique
66,67,Colo-Colo,Universidad de Concepción
67,68,Colo-Colo,Universidad de Concepción
68,69,La Serena,Curicó Unido
69,70,La Serena,Universidad de Concepción
70,71,Universidad de Concepción,Curicó Unido
71,72,Universidad de Concepción,Universidad de Chile
72,73,Colo-Colo,Universidad de Concepción
73,74,Coquimbo Unido,Universidad de Chile
74,75,Coquimbo Unido,Universidad de Chile
75,76,Colo-Colo,Universidad de Chile
76,77,Coquimbo Unido,Iquique
77,78,Universidad de Concepción,Universidad de Chile
78,79,Coquimbo Unido,Universidad de Chile
79,80,Coquimbo Unido,Universidad de Chile
80,81,Coquimbo Unido,Universidad de Chile
81,82,Coquimbo Unido,Iquique
82,83,Universidad de Concepción,Universidad de Chile
83,84,Coquimbo Unido,Universidad de Chile
84,85,Coquimbo Unido,Iquique
85,86,Coquimbo Unido,Curicó Unido
86,87,Colo-Colo,Universidad de Chile
87,88,Audax Italiano,Universidad de Chile
88,89,Colo-Colo,Universidad de Chile
89,90,Iquique,Iquique
90,91,Universidad de Concepción,Everton
91,92,Iquique,Iquique
92,93,Audax Italiano,Universidad de Chile
93,94,Colo-Colo,Universidad de Chile
94,95,Colo-Colo,Universidad de Chile
95,96,Colo-Colo,Universidad de Chile
96,97,Colo-Colo,Iquique
97,98,Cobresal,Universidad de Chile
98,99,Audax Italiano,Iquique
99,100,Coquimbo Unido,Iquique
100,101,Universidad de Concepción,Universidad de Chile
101,102,Audax Italiano,Iquique
102,103,Universidad de Concepción,Universidad de Chile
103,104,Colo-Colo,Universidad de Chile
104,105,Universidad de Concepción,Universidad de Chile
105,106,Colo-Colo,Curicó Unido
106,107,Colo-Colo,Universidad de Chile
107,108,Universidad de Concepción,Universidad de Chile
108,109,Colo-Colo,Universidad de Concepción
109,110,Colo-Colo,Iquique
110,111,Coquimbo Unido,Curicó Unido
111,112,Universidad de Concepción,Universidad de Chile
112,113,Audax Italiano,Iquique
113,114,Coquimbo Unido,Iquique
114,115,Iquique,Iquique
115,116,Audax Italiano,Iquique
116,117,Iquique,Iquique
117,118,Coquimbo Unido,Iquique
118,119,Universidad de Concepción,Universidad de Chile
119,120,Coquimbo Unido,Universidad de Chile
120,121,Coquimbo Unido,Universidad de Chile
121,122,Colo-Colo,Universidad de Concepción
122,123,Coquimbo Unido,Universidad de Chile
123,124,Iquique,Iquique
124,125,Universidad de Concepción,Universidad de Chile
125,126,Universidad de Concepción,Curicó Unido
126,127,Colo-Colo,Universidad de Chile
127,128,Coquimbo Unido,Universidad de Chile
128,129,Colo-Colo,Iquique
129,130,Colo-Colo,Universidad de Concepción
130,131,Coquimbo Unido,Iquique
131,132,Colo-Colo,Iquique
132,133,Universidad de Concepción,Universidad de Chile
133,134,Colo-Colo,Iquique
134,135,Iquique,Iquique
135,136,Universidad de Concepción,Universidad de Chile
136,137,Iquique,Iquique
137,138,Colo-Colo,Curicó Unido
138,139,Iquique,Iquique
139,140,Colo-Colo,Everton
140,141,Coquimbo Unido,Everton
141,142,Universidad de Concepción,Universidad de Chile
142,143,Universidad de Concepción,Curicó Unido
143,144,Coquimbo Unido,Universidad de Chile
144,145,Coquimbo Unido,Universidad de Chile
145,146,Universidad de Concepción,Universidad de Chile
146,147,Audax Italiano,Universidad de Chile
147,148,Colo-Colo,Universidad de Concepción
148,149,Colo-Colo,Universidad de Concepción
149,150,Colo-Colo,Curicó Unido
150,151,Audax Italiano,Iquique
151,152,Colo-Colo,Universidad de Chile
152,153,Audax Italiano,Universidad de Chile
153,154,Colo-Colo,Universidad de Chile
154,155,Coquimbo Unido,Universidad de Chile
155,156,Coquimbo Unido,Iquique
156,157,Universidad de Concepción,Curicó Unido
157,158,Iquique,Iquique
158,159,Universidad de Concepción,Curicó Unido
159,160,Colo-Colo,Universidad de Chile
160,161,Universidad de Concepción,Universidad de Chile
161,162,Colo-Colo,Universidad de Concepción
162,163,Coquimbo Unido,Universidad de Chile
163,164,Coquimbo Unido,Curicó Unido
164,165,Universidad de Concepción,Curicó Unido
165,166,Coquimbo Unido,Universidad de Chile
166,167,Coquimbo Unido,Universidad de Chile
167,168,Colo-Colo,Iquique
168,169,Colo-Colo,Universidad de Chile
169,170,Universidad de Concepción,Curicó Unido
170,171,Audax Italiano,Universidad de Chile
171,172,Coquimbo Unido,Universidad de Chile
172,173,Colo-Colo,Universidad de Chile
173,174,Coquimbo Unido,Universidad de Chile
174,175,Universidad de Concepción,Universidad de Chile
175,176,Colo-Colo,Curicó Unido
176,177,Colo-Colo,Universidad de Concepción
177,178,Coquimbo Unido,Antofagasta
178,179,Coquimbo Unido,Universidad de Concepción
179,180,Universidad de Concepción,Universidad de Chile
180,181,Universidad de Concepción,Universidad de Chile
181,182,Colo-Colo,Universidad de Chile
182,183,Audax Italiano,Universidad de Chile
183,184,Coquimbo Unido,Universidad de Chile
184,185,Universidad de Concepción,Universidad de Chile
185,186,Iquique,Iquique
186,187,Colo-Colo,Universidad de Chile
187,188,Coquimbo Unido,Universidad de Chile
188,189,Iquique,Iquique
189,190,La Serena,Universidad de Chile
190,191,Universidad de Concepción,Universidad de Chile
191,192,Universidad de Concepción,Universidad de Chile
192,193,Coquimbo Unido,Universidad de Concepción
193,194,Universidad de Concepción,Universidad de Chile
194,195,Coquimbo Unido,Antofagasta
195,196,Universidad de Concepción,Universidad de Chile
196,197,Colo-Colo,Iquique
197,198,Iquique,Iquique
198,199,Colo-Colo,Universidad de Concepción
199,200,Universidad de Chile,Universidad de Concepción
200,201,Iquique,Iquique
201,202,Coquimbo Unido,Iquique
202,203,Audax Italiano,Universidad de Chile
203,204,Colo-Colo,Universidad de Concepción
204,205,Universidad de Concepción,Universidad de Chile
205,206,Universidad de Concepción,Universidad de Chile
206,207,Iquique,Iquique
207,208,La Serena,Universidad de Chile
208,209,Colo-Colo,Everton
209,210,Universidad de Concepción,Universidad de Chile
210,211,Colo-Colo,Iquique
211,212,Coquimbo Unido,Antofagasta
212,213,Audax Italiano,Universidad de Chile
213,214,Colo-Colo,Universidad de Chile
214,215,Colo-Colo,Universidad de Chile
215,216,Colo-Colo,Universidad de Chile
216,217,Universidad de Concepción,Universidad de Chile
217,218,Coquimbo Unido,Universidad de Chile
218,219,Universidad de Concepción,Universidad de Chile
219,220,Universidad de Concepción,Universidad de Chile
220,221,Coquimbo Unido,Curicó Unido
221,222,Universidad de Concepción,Antofagasta
222,223,Universidad de Concepción,Universidad de Chile
223,224,Colo-Colo,Universidad de Chile
224,225,Coquimbo Unido,Universidad de Chile
225,226,Coquimbo Unido,Universidad de Concepción
226,227,Colo-Colo,Iquique
227,228,Coquimbo Unido,Universidad de Chile
228,229,Coquimbo Unido,Universidad de Chile
229,230,Audax Italiano,Iquique
230,231,Colo-Colo,Universidad de Chile
231,232,Coquimbo Unido,Iquique
232,233,Coquimbo Unido,Universidad de Concepción
233,234,Colo-Colo,Iquique
234,235,Coquimbo Unido,Universidad de Chile
235,236,Coquimbo Unido,Universidad de Chile
236,237,Colo-Colo,Universidad de Chile
237,238,Coquimbo Unido,Universidad de Concepción
238,239,Coquimbo Unido,Curicó Unido
239,240,Coquimbo Unido,Universidad de Chile
240,241,Coquimbo Unido,Universidad de Concepción
241,242,Universidad de Concepción,Universidad de Chile
242,243,Colo-Colo,Iquique
243,244,Colo-Colo,Universidad de Concepción
244,245,Coquimbo Unido,Universidad de Chile
245,246,Universidad de Concepción,Curicó Unido
246,247,La Serena,Universidad de Chile
247,248,Coquimbo Unido,Curicó Unido
248,249,Iquique,Iquique
249,250,Universidad de Concepción,Curicó Unido
250,251,Colo-Colo,Universidad de Chile
251,252,Universidad de Concepción,Universidad de Chile
252,253,Coquimbo Unido,Iquique
253,254,Coquimbo Unido,Universidad de Chile
254,255,Cobresal,Universidad de Chile
255,256,Coquimbo Unido,Curicó Unido
256,257,La Serena,Iquique
257,258,Colo-Colo,Universidad de Concepción
258,259,Colo-Colo,Universidad de Chile
259,260,Coquimbo Unido,Universidad de Chile
260,261,Coquimbo Unido,Universidad de Chile
261,262,Coquimbo Unido,Universidad de Chile
262,263,Coquimbo Unido,Universidad de Chile
263,264,Colo-Colo,Iquique
264,265,Colo-Colo,Iquique
265,266,La Serena,Universidad de Chile
266,267,Colo-Colo,Universidad de Chile
267,268,Coquimbo Unido,Universidad de Chile
268,269,Universidad de Concepción,Curicó Unido
269,270,Colo-Colo,Universidad de Concepción
270,271,Universidad de Concepción,Universidad de Chile
271,272,Universidad de Concepción,Universidad de Chile
272,273,Audax Italiano,Universidad de Chile
273,274,Colo-Colo,Universidad de Chile
274,275,Universidad de Concepción,Curicó Unido
275,276,Iquique,Iquique
276,277,Iquique,Iquique
277,278,Colo-Colo,Universidad de Chile
278,279,Universidad de Concepción,Curicó Unido
279,280,Coquimbo Unido,Universidad de Concepción
280,281,Universidad de Concepción,Universidad de Chile
281,282,Colo-Colo,Universidad de Chile
282,283,Colo-Colo,Universidad de Chile
283,284,Colo-Colo,Curicó Unido
284,285,Coquimbo Unido,Universidad de Chile
285,286,Universidad de Concepción,Curicó Unido
286,287,Coquimbo Unido,Universidad de Concepción
287,288,Coquimbo Unido,Everton
288,289,Audax Italiano,Iquique
289,290,Coquimbo Unido,Universidad de Chile
290,291,Colo-Colo,Universidad de Chile
291,292,Colo-Colo,Iquique
292,293,Universidad de Concepción,Antofagasta
293,294,La Serena,Iquique
294,295,Coquimbo Unido,Curicó Unido
295,296,Colo-Colo,Universidad de Chile
296,297,Colo-Colo,Iquique
297,298,Audax Italiano,Universidad de Concepción
298,299,La Serena,Iquique
299,300,Colo-Colo,Iquique
300,301,Audax Italiano,Iquique
301,302,Coquimbo Unido,Universidad de Chile
302,303,Iquique,Iquique
303,304,Colo-Colo,Iquique
304,305,Iquique,Iquique
305,306,Coquimbo Unido,Iquique
306,307,Universidad de Concepción,Universidad de Chile
307,308,Colo-Colo,Universidad de Chile
308,309,Iquique,Iquique
309,310,Colo-Colo,Iquique
310,311,Colo-Colo,Iquique
311,312,Universidad de Concepción,Curicó Unido
312,313,Universidad de Concepción,Universidad de Chile
313,314,Coquimbo Unido,Universidad de Chile
314,315,Coquimbo Unido,Curicó Unido
315,316,Iquique,Curicó Unido
316,317,Colo-Colo,Iquique
317,318,Universidad de Concepción,Universidad de Chile
318,319,Coquimbo Unido,Universidad de Chile
319,320,Coquimbo Unido,Universidad de Chile
320,321,La Serena,Universidad de Chile
321,322,Iquique,Iquique
322,323,Coquimbo Unido,Universidad de Chile
323,324,Colo-Colo,Iquique
324,325,O'Higgins,Everton
325,326,Colo-Colo,Iquique
326,327,Coquimbo Unido,Universidad de Chile
327,328,Iquique,Universidad de Chile
328,329,Audax Italiano,Iquique
329,330,Coquimbo Unido,Universidad de Chile
330,331,Iquique,Iquique
331,332,Iquique,Iquique
332,333,Iquique,Iquique
333,334,Iquique,Iquique
334,335,Universidad de Concepción,Universidad de Chile
335,336,Colo-Colo,Universidad de Chile
336,337,Colo-Colo,Iquique
337,338,Colo-Colo,Universidad de Chile
338,339,Universidad de Concepción,Universidad de Chile
339,340,Colo-Colo,Universidad de Chile
340,341,Universidad de Concepción,Universidad de Chile
341,342,Colo-Colo,Iquique
342,343,Colo-Colo,Universidad de Chile
343,344,Colo-Colo,Universidad de Chile
344,345,Colo-Colo,Iquique
345,346,Universidad de Concepción,Curicó Unido
346,347,Universidad de Concepción,La Serena
347,348,Coquimbo Unido,Curicó Unido
348,349,Cobresal,Universidad de Chile
349,350,Iquique,Iquique
350,351,Universidad de Concepción,Curicó Unido
351,352,Coquimbo Unido,Universidad de Chile
352,353,Coquimbo Unido,Iquique
353,354,Audax Italiano,Iquique
354,355,Coquimbo Unido,Iquique
355,356,Coquimbo Unido,Universidad de Concepción
356,357,Universidad de Concepción,Universidad de Chile
357,358,Universidad de Concepción,Curicó Unido
358,359,Colo-Colo,Iquique
359,360,Colo-Colo,Universidad de Concepción
360,361,Coquimbo Unido,Curicó Unido
361,362,Colo-Colo,Universidad de Concepción
362,363,Universidad de Concepción,Antofagasta
363,364,Colo-Colo,Universidad de Chile
364,365,Colo-Colo,Universidad de Chile
365,366,Coquimbo Unido,Curicó Unido
366,367,Universidad de Concepción,Universidad de Chile
367,368,Coquimbo Unido,Antofagasta
368,369,Coquimbo Unido,Universidad de Concepción
369,370,Colo-Colo,Curicó Unido
370,371,Audax Italiano,Universidad de Chile
371,372,Iquique,Iquique
372,373,Colo-Colo,Universidad de Chile
373,374,Coquimbo Unido,Universidad de Concepción
374,375,Colo-Colo,Universidad de Concepción
375,376,Coquimbo Unido,Curicó Unido
376,377,Colo-Colo,Universidad de Chile
377,378,Colo-Colo,Universidad de Concepción
378,379,Universidad de Concepción,Universidad de Chile
379,380,Colo-Colo,Iquique
380,381,Coquimbo Unido,Universidad de Chile
381,382,Universidad de Concepción,Curicó Unido
382,383,Coquimbo Unido,Iquique
383,384,Coquimbo Unido,Antofagasta
384,385,Coquimbo Unido,Universidad de Chile
385,386,Iquique,Iquique
386,387,Universidad de Concepción,Universidad de Chile
387,388,Coquimbo Unido,Universidad de Concepción
388,389,Colo-Colo,Curicó Unido
389,390,Colo-Colo,Iquique
390,391,Universidad de Concepción,Universidad de Chile
391,392,Colo-Colo,Iquique
392,393,Iquique,Iquique
393,394,Colo-Colo,Iquique
394,395,Iquique,Iquique
395,396,Iquique,Iquique
396,397,Colo-Colo,Universidad de Chile
397,398,Colo-Colo,La Serena
398,399,Coquimbo Unido,Universidad de Chile
399,400,Colo-Colo,Universidad de Chile
400,401,Audax Italiano,Universidad de Chile
401,402,Coquimbo Unido,Iquique
402,403,Audax Italiano,Universidad de Concepción
403,404,Coquimbo Unido,Universidad de Chile
404,405,Universidad de Concepción,Curicó Unido
405,406,Coquimbo Unido,Universidad de Chile
406,407,Coquimbo Unido,Universidad de Chile
407,408,Coquimbo Unido,Universidad de Chile
408,409,La Serena,Universidad de Chile
409,410,Iquique,Iquique
410,411,Colo-Colo,Curicó Unido
411,412,Coquimbo Unido,Universidad de Chile
412,413,Universidad de Chile,Universidad de Concepción
413,414,Coquimbo Unido,Universidad de Chile
414,415,Coquimbo Unido,Curicó Unido
415,416,Audax Italiano,Iquique
416,417,Coquimbo Unido,Iquique
417,418,Universidad de Concepción,Universidad de Chile
418,419,Coquimbo Unido,Universidad de Chile
419,420,Audax Italiano,Iquique
420,421,Coquimbo Unido,Universidad de Chile
421,422,Universidad de Concepción,Universidad de Chile
422,423,Universidad de Concepción,La Serena
423,424,Colo-Colo,Universidad de Chile
424,425,Iquique,Curicó Unido
425,426,Coquimbo Unido,Iquique
426,427,Audax Italiano,Universidad de Chile
427,428,Coquimbo Unido,Iquique
428,429,Colo-Colo,Iquique
429,430,Coquimbo Unido,Curicó Unido
430,431,Iquique,Iquique
431,432,Iquique,Iquique
432,433,Coquimbo Unido,Iquique
433,434,Coquimbo Unido,Curicó Unido
434,435,Colo-Colo,Universidad de Chile
435,436,Coquimbo Unido,Iquique
436,437,Coquimbo Unido,Iquique
437,438,Coquimbo Unido,Universidad de Chile
438,439,Audax Italiano,Antofagasta
439,440,Coquimbo Unido,Universidad de Concepción
440,441,Colo-Colo,Universidad de Chile
441,442,Colo-Colo,Universidad de Concepción
442,443,Colo-Colo,Universidad de Chile
443,444,Universidad de Concepción,Universidad de Chile
444,445,Coquimbo Unido,Curicó Unido
445,446,Iquique,Iquique
446,447,Coquimbo Unido,Universidad de Concepción
447,448,Colo-Colo,Curicó Unido
448,449,Colo-Colo,La Serena
449,450,Colo-Colo,Universidad de Chile
450,451,Coquimbo Unido,Curicó Unido
451,452,Universidad de Concepción,Universidad de Chile
452,453,Universidad de Concepción,Universidad de Chile
453,454,La Serena,Universidad de Chile
454,455,Universidad de Concepción,Universidad de Chile
455,456,Iquique,Iquique
456,457,Colo-Colo,Iquique
457,458,Colo-Colo,Universidad de Chile
458,459,Iquique,Iquique
459,460,Coquimbo Unido,Curicó Unido
460,461,Universidad de Concepción,Universidad de Chile
461,462,Universidad de Concepción,Universidad de Chile
462,463,Colo-Colo,Universidad de Chile
463,464,Colo-Colo,Iquique
464,465,Colo-Colo,Universidad de Chile
465,466,Universidad de Concepción,Universidad de Chile
466,467,Coquimbo Unido,La Serena
467,468,Audax Italiano,Iquique
468,469,Universidad de Concepción,Universidad de Chile
469,470,Universidad de Concepción,Universidad de Chile
470,471,Coquimbo Unido,Universidad de Concepción
471,472,Universidad de Concepción,Universidad de Chile
472,473,Audax Italiano,Curicó Unido
473,474,Colo-Colo,Iquique
474,475,Universidad de Concepción,Curicó Unido
475,476,Coquimbo Unido,Universidad de Chile
476,477,Iquique,Iquique
477,478,Universidad de Concepción,Universidad de Chile
478,479,Audax Italiano,Universidad de Concepción
479,480,Colo-Colo,Iquique
480,481,Universidad de Concepción,Universidad de Chile
481,482,Colo-Colo,Universidad de Chile
482,483,Universidad de Concepción,Universidad de Chile
483,484,Coquimbo Unido,Iquique
484,485,Coquimbo Unido,Universidad de Concepción
485,486,Universidad de Concepción,Universidad de Chile
486,487,Coquimbo Unido,Iquique
487,488,Colo-Colo,Everton
488,489,Colo-Colo,Universidad de Chile
489,490,Colo-Colo,Iquique
490,491,Colo-Colo,Curicó Unido
491,492,Colo-Colo,Universidad de Chile
492,493,Coquimbo Unido,Universidad de Concepción
493,494,Colo-Colo,Universidad de Chile
494,495,Colo-Colo,Universidad de Concepción
