,n_sim,team_1,team_2
495,496,Coquimbo Unido,Curicó Unido
496,497,Coquimbo Unido,Antofagasta
497,498,Coquimbo Unido,Universidad de Chile
498,499,Universidad de Concepción,Universidad de Chile
499,500,Coquimbo Unido,Universidad de Chile
500,501,Coquimbo Unido,Iquique
501,502,Iquique,Iquique
502,503,Universidad de Concepción,Curicó Unido
503,504,Colo-Colo,Universidad de Concepción
504,505,Coquimbo Unido,Curicó Unido
505,506,Coquimbo Unido,Universidad de Chile
506,507,Iquique,Iquique
507,508,Iquique,Iquique
508,509,La Serena,Universidad de Chile
509,510,Coquimbo Unido,Antofagasta
510,511,Coquimbo Unido,Universidad de Chile
511,512,Colo-Colo,Curicó Unido
512,513,Colo-Colo,Curicó Unido
513,514,Iquique,Iquique
514,515,Universidad de Concepción,Universidad de Chile
515,516,Coquimbo Unido,Curicó Unido
516,517,Colo-Colo,Universidad de Concepción
517,518,Colo-Colo,Everton
518,519,Colo-Colo,Universidad de Chile
519,520,Iquique,Iquique
520,521,Iquique,Iquique
521,522,Coquimbo Unido,Universidad de Chile
522,523,Coquimbo Unido,Universidad de Chile
523,524,Audax Italiano,Universidad de Chile
524,525,Coquimbo Unido,Universidad de Chile
525,526,Colo-Colo,Universidad de Chile
526,527,Colo-Colo,Universidad de Chile
527,528,Colo-Colo,Universidad de Concepción
528,529,Colo-Colo,Iquique
529,530,Coquimbo Unido,Iquique
530,531,Coquimbo Unido,Iquique
531,532,Coquimbo Unido,Iquique
532,533,La Serena,Universidad de Concepción
533,534,Coquimbo Unido,Curicó Unido
534,535,Coquimbo Unido,Universidad de Concepción
535,536,Colo-Colo,Universidad de Chile
536,537,Colo-Colo,Universidad de Chile
537,538,Universidad de Concepción,Universidad de Chile
538,539,Colo-Colo,Universidad de Chile
539,540,Universidad de Concepción,Universidad de Chile
540,541,Iquique,Iquique
541,542,Colo-Colo,Universidad de Concepción
542,543,Colo-Colo,Universidad de Chile
543,544,Universidad de Concepción,Universidad de Chile
544,545,Colo-Colo,Universidad de Chile
545,546,Coquimbo Unido,Universidad de Chile
546,547,Audax Italiano,Iquique
547,548,Colo-Colo,Universidad de Chile
548,549,Iquique,Iquique
549,550,Coquimbo Unido,Universidad de Chile
550,551,Universidad de Concepción,Curicó Unido
551,552,Iquique,Iquique
552,553,Coquimbo Unido,Curicó Unido
553,554,Coquimbo Unido,Universidad de Chile
554,555,Audax Italiano,Iquique
555,556,Iquique,Iquique
556,557,Coquimbo Unido,Universidad de Chile
557,558,Universidad de Concepción,Universidad de Chile
558,559,Coquimbo Unido,Iquique
559,560,Coquimbo Unido,Universidad de Chile
560,561,Universidad de Concepción,Universidad de Chile
561,562,Universidad de Concepción,Universidad de Chile
562,563,Universidad de Concepción,Universidad de Chile
563,564,Coquimbo Unido,Universidad de Concepción
564,565,Colo-Colo,Universidad de Chile
565,566,Universidad de Concepción,Curicó Unido
566,567,Audax Italiano,Universidad de Chile
567,568,Coquimbo Unido,Iquique
568,569,Coquimbo Unido,Universidad de Chile
569,570,Coquimbo Unido,Universidad de Chile
570,571,Colo-Colo,Universidad de Chile
571,572,Colo-Colo,Universidad de Concepción
572,573,Audax Italiano,Iquique
573,574,Colo-Colo,Universidad de Concepción
574,575,Coquimbo Unido,Curicó Unido
575,576,Colo-Colo,Universidad de Chile
576,577,Coquimbo Unido,Universidad de Chile
577,578,Coquimbo Unido,Universidad de Chile
578,579,Iquique,Iquique
579,580,Coquimbo Unido,Universidad de Concepción
580,581,Coquimbo Unido,Curicó Unido
581,582,Coquimbo Unido,La Serena
582,583,Coquimbo Unido,Universidad de Chile
583,584,Colo-Colo,Iquique
584,585,Colo-Colo,Universidad de Chile
585,586,Colo-Colo,Universidad de Chile
586,587,La Serena,Iquique
587,588,Audax Italiano,Iquique
588,589,Colo-Colo,Universidad de Concepción
589,590,Colo-Colo,Universidad de Chile
590,591,Colo-Colo,Iquique
591,592,Coquimbo Unido,Universidad de Chile
592,593,Universidad de Concepción,Universidad de Chile
593,594,Coquimbo Unido,Universidad de Chile
594,595,Cobresal,Universidad de Chile
595,596,Coquimbo Unido,Iquique
596,597,Universidad de Concepción,Universidad de Chile
597,598,Colo-Colo,Curicó Unido
598,599,Coquimbo Unido,La Serena
599,600,Universidad de Concepción,Universidad de Chile
600,601,Coquimbo Unido,Universidad de Concepción
601,602,Audax Italiano,Universidad de Chile
602,603,Audax Italiano,Universidad de Chile
603,604,Iquique,Iquique
604,605,Universidad de Concepción,Universidad de Chile
605,606,Universidad de Concepción,Curicó Unido
606,607,Colo-Colo,Universidad de Chile
607,608,Colo-Colo,Universidad de Chile
608,609,Coquimbo Unido,Universidad de Chile
609,610,Universidad de Concepción,Universidad de Chile
610,611,Colo-Colo,Universidad de Chile
611,612,Universidad de Concepción,Universidad de Chile
612,613,Audax Italiano,Iquique
613,614,Coquimbo Unido,Curicó Unido
614,615,Colo-Colo,Universidad de Concepción
615,616,Coquimbo Unido,Universidad de Chile
616,617,Colo-Colo,Iquique
617,618,Colo-Colo,Universidad de Chile
618,619,Universidad de Concepción,Antofagasta
619,620,Colo-Colo,Universidad de Chile
620,621,Colo-Colo,Universidad de Concepción
621,622,Audax Italiano,Iquique
622,623,Colo-Colo,Universidad de Concepción
623,624,Iquique,Iquique
624,625,Coquimbo Unido,Everton
625,626,Coquimbo Unido,Iquique
626,627,Iquique,Curicó Unido
627,628,Coquimbo Unido,Iquique
628,629,Coquimbo Unido,Universidad de Chile
629,630,Coquimbo Unido,Universidad de Chile
630,631,Colo-Colo,Universidad de Chile
631,632,Universidad de Concepción,Universidad de Chile
632,633,La Serena,Iquique
633,634,Iquique,Iquique
634,635,Coquimbo Unido,Universidad de Chile
635,636,Colo-Colo,Iquique
636,637,La Serena,Universidad de Chile
637,638,Colo-Colo,Universidad de Chile
638,639,Coquimbo Unido,Everton
639,640,Colo-Colo,Universidad de Chile
640,641,Colo-Colo,Universidad de Chile
641,642,Coquimbo Unido,Curicó Unido
642,643,Coquimbo Unido,Iquique
643,644,Colo-Colo,Curicó Unido
644,645,Audax Italiano,Everton
645,646,Colo-Colo,Everton
646,647,Coquimbo Unido,Universidad de Chile
647,648,Colo-Colo,La Serena
648,649,Iquique,Iquique
649,650,Colo-Colo,Universidad de Chile
650,651,Coquimbo Unido,Universidad de Chile
651,652,Universidad de Concepción,Universidad de Chile
652,653,Audax Italiano,Iquique
653,654,Universidad de Concepción,Universidad de Chile
654,655,Colo-Colo,Universidad de Chile
655,656,Audax Italiano,Iquique
656,657,Audax Italiano,Universidad de Chile
657,658,Colo-Colo,Iquique
658,659,Colo-Colo,Iquique
659,660,Colo-Colo,Universidad de Chile
660,661,Universidad de Concepción,Curicó Unido
661,662,Coquimbo Unido,Curicó Unido
662,663,Coquimbo Unido,Iquique
663,664,Colo-Colo,Iquique
664,665,Coquimbo Unido,Iquique
665,666,Universidad de Concepción,Universidad de Chile
666,667,Universidad de Concepción,Curicó Unido
667,668,Colo-Colo,Everton
668,669,Coquimbo Unido,Iquique
669,670,Colo-Colo,Universidad de Concepción
670,671,Coquimbo Unido,Universidad de Chile
671,672,Iquique,Iquique
672,673,Colo-Colo,Universidad de Concepción
673,674,Colo-Colo,Universidad de Chile
674,675,Audax Italiano,Iquique
675,676,Colo-Colo,Iquique
676,677,Universidad de Concepción,Curicó Unido
677,678,Coquimbo Unido,Universidad de Chile
678,679,Coquimbo Unido,Universidad de Chile
679,680,Iquique,Iquique
680,681,Colo-Colo,Universidad de Chile
681,682,Coquimbo Unido,Universidad de Chile
682,683,Colo-Colo,Universidad de Chile
683,684,Coquimbo Unido,Iquique
684,685,Coquimbo Unido,Universidad de Chile
685,686,Colo-Colo,Universidad de Concepción
686,687,Universidad de Concepción,Universidad de Chile
687,688,Universidad de Concepción,Everton
688,689,Universidad de Concepción,Universidad de Chile
689,690,Coquimbo Unido,Curicó Unido
690,691,Audax Italiano,Iquique
691,692,Audax Italiano,Iquique
692,693,Coquimbo Unido,Iquique
693,694,La Serena,Universidad de Chile
694,695,Colo-Colo,Universidad de Chile
695,696,Colo-Colo,Universidad de Chile
696,697,Colo-Colo,Iquique
697,698,La Serena,Universidad de Chile
698,699,Universidad de Concepción,La Serena
699,700,Universidad de Concepción,Universidad de Chile
700,701,Universidad de Concepción,Universidad de Chile
701,702,Universidad de Concepción,Universidad de Chile
702,703,Coquimbo Unido,Universidad de Chile
703,704,Colo-Colo,Universidad de Chile
704,705,La Serena,Universidad de Chile
705,706,Universidad de Concepción,Everton
706,707,Colo-Colo,Universidad de Chile
707,708,La Serena,Iquique
708,709,Coquimbo Unido,Universidad de Concepción
709,710,Coquimbo Unido,Universidad de Chile
710,711,La Serena,La Serena
711,712,Universidad de Concepción,Universidad de Chile
712,713,Audax Italiano,Universidad de Chile
713,714,Universidad de Concepción,Universidad de Chile
714,715,Iquique,Iquique
715,716,La Serena,Universidad de Chile
716,717,Coquimbo Unido,Universidad de Chile
717,718,Colo-Colo,Universidad de Chile
718,719,Colo-Colo,Universidad de Chile
719,720,Colo-Colo,Universidad de Chile
720,721,Universidad de Concepción,Curicó Unido
721,722,Colo-Colo,Universidad de Concepción
722,723,La Serena,Iquique
723,724,Universidad de Concepción,Antofagasta
724,725,Coquimbo Unido,Universidad de Chile
725,726,Universidad de Concepción,Universidad de Chile
726,727,Universidad de Concepción,Curicó Unido
727,728,La Serena,Curicó Unido
728,729,Universidad de Concepción,Universidad de Chile
729,730,Coquimbo Unido,Universidad de Chile
730,731,Coquimbo Unido,Curicó Unido
731,732,Coquimbo Unido,La Serena
732,733,Colo-Colo,Iquique
733,734,Universidad de Concepción,Curicó Unido
734,735,Colo-Colo,Universidad de Chile
735,736,La Serena,Universidad de Concepción
736,737,Colo-Colo,Universidad de Chile
737,738,Colo-Colo,Universidad de Chile
738,739,La Serena,Iquique
739,740,Audax Italiano,Iquique
740,741,Colo-Colo,Iquique
741,742,Coquimbo Unido,Universidad de Chile
742,743,Iquique,Iquique
743,744,Universidad de Concepción,Universidad de Chile
744,745,Colo-Colo,Everton
745,746,Iquique,Iquique
746,747,Universidad de Concepción,Universidad de Chile
747,748,Colo-Colo,Iquique
748,749,Coquimbo Unido,Universidad de Chile
749,750,Colo-Colo,Curicó Unido
750,751,Universidad de Concepción,Universidad de Chile
751,752,Colo-Colo,Universidad de Chile
752,753,Audax Italiano,Universidad de Chile
753,754,Audax Italiano,Universidad de Chile
754,755,Iquique,Iquique
755,756,Colo-Colo,Universidad de Chile
756,757,Universidad de Concepción,Everton
757,758,Colo-Colo,Iquique
758,759,Colo-Colo,Universidad de Chile
759,760,Coquimbo Unido,Iquique
760,761,Colo-Colo,Curicó Unido
761,762,Universidad de Concepción,Universidad de Chile
762,763,Iquique,Iquique
763,764,Coquimbo Unido,Universidad de Chile
764,765,Colo-Colo,Universidad de Chile
765,766,Audax Italiano,Universidad de Concepción
766,767,Universidad de Concepción,Universidad de Chile
767,768,Audax Italiano,Iquique
768,769,Universidad de Concepción,Curicó Unido
769,770,Universidad de Concepción,Universidad de Chile
770,771,Cobresal,Universidad de Chile
771,772,Universidad de Concepción,Universidad de Chile
772,773,Audax Italiano,Universidad de Chile
773,774,Coquimbo Unido,Iquique
774,775,Colo-Colo,Universidad de Chile
775,776,Coquimbo Unido,Iquique
776,777,Coquimbo Unido,Universidad de Chile
777,778,Coquimbo Unido,Everton
778,779,Coquimbo Unido,Iquique
779,780,Coquimbo Unido,Universidad de Concepción
780,781,Colo-Colo,Universidad de Concepción
781,782,Coquimbo Unido,Everton
782,783,Colo-Colo,Iquique
783,784,Coquimbo Unido,Universidad de Concepción
784,785,Colo-Colo,Universidad de Chile
785,786,Colo-Colo,Curicó Unido
786,787,Iquique,Iquique
787,788,Coquimbo Unido,Universidad de Chile
788,789,Colo-Colo,Universidad de Chile
789,790,Coquimbo Unido,Curicó Unido
790,791,Audax Italiano,Iquique
791,792,Coquimbo Unido,Universidad de Chile
792,793,Colo-Colo,Universidad de Concepción
793,794,Universidad de Concepción,Universidad de Chile
794,795,Iquique,Iquique
795,796,Colo-Colo,Iquique
796,797,Iquique,Universidad de Chile
797,798,Universidad de Concepción,Universidad de Chile
798,799,Colo-Colo,Universidad de Chile
799,800,Cobresal,Universidad de Chile
800,801,Colo-Colo,La Serena
801,802,Colo-Colo,Iquique
802,803,Audax Italiano,Universidad de Chile
803,804,Universidad de Concepción,Universidad de Chile
804,805,Colo-Colo,Iquique
805,806,Colo-Colo,Curicó Unido
806,807,Universidad de Concepción,Universidad de Chile
807,808,Audax Italiano,Iquique
808,809,Iquique,Iquique
809,810,Universidad de Concepción,Antofagasta
810,811,Coquimbo Unido,Universidad de Chile
811,812,Iquique,Iquique
812,813,Colo-Colo,Universidad de Concepción
813,814,Universidad de Concepción,Universidad de Chile
814,815,Audax Italiano,Iquique
815,816,Colo-Colo,Universidad de Chile
816,817,Iquique,Iquique
817,818,Audax Italiano,Universidad de Chile
818,819,Coquimbo Unido,Curicó Unido
819,820,Iquique,Iquique
820,821,Universidad de Concepción,Universidad de Chile
821,822,Coquimbo Unido,Curicó Unido
822,823,Colo-Colo,Iquique
823,824,Coquimbo Unido,Iquique
824,825,Iquique,Iquique
825,826,Iquique,Iquique
826,827,Universidad de Concepción,Universidad de Chile
827,828,Coquimbo Unido,Curicó Unido
828,829,Coquimbo Unido,Universidad de Chile
829,830,Audax Italiano,Iquique
830,831,La Serena,Curicó Unido
831,832,Coquimbo Unido,Universidad de Concepción
832,833,Audax Italiano,Iquique
833,834,Universidad de Concepción,Universidad de Chile
834,835,Coquimbo Unido,Everton
835,836,Colo-Colo,Universidad de Concepción
836,837,Coquimbo Unido,Universidad de Concepción
837,838,Coquimbo Unido,Iquique
838,839,Colo-Colo,Universidad de Concepción
839,840,Colo-Colo,Universidad de Chile
840,841,Coquimbo Unido,Universidad de Chile
841,842,Colo-Colo,Curicó Unido
842,843,Iquique,Universidad de Chile
843,844,Audax Italiano,Antofagasta
844,845,Universidad de Concepción,Universidad de Chile
845,846,Coquimbo Unido,Universidad de Chile
846,847,Universidad de Concepción,La Serena
847,848,Iquique,Iquique
848,849,Universidad de Concepción,Universidad de Chile
849,850,La Serena,Iquique
850,851,Colo-Colo,Curicó Unido
851,852,Coquimbo Unido,Universidad de Chile
852,853,Coquimbo Unido,Iquique
853,854,Coquimbo Unido,Universidad de Chile
854,855,Universidad de Concepción,Curicó Unido
855,856,Audax Italiano,Universidad de Concepción
856,857,Coquimbo Unido,Iquique
857,858,Colo-Colo,Curicó Unido
858,859,Universidad de Concepción,Universidad de Chile
859,860,Colo-Colo,Iquique
860,861,Colo-Colo,Iquique
861,862,Universidad de Concepción,Universidad de Chile
862,863,Colo-Colo,Universidad de Chile
863,864,Coquimbo Unido,Universidad de Chile
864,865,Colo-Colo,Universidad de Chile
865,866,Coquimbo Unido,Universidad de Chile
866,867,Coquimbo Unido,Universidad de Chile
867,868,Universidad de Concepción,La Serena
868,869,Coquimbo Unido,La Serena
869,870,Iquique,Iquique
870,871,Coquimbo Unido,Curicó Unido
871,872,Coquimbo Unido,Curicó Unido
872,873,Audax Italiano,Iquique
873,874,Colo-Colo,Iquique
874,875,Cobresal,Iquique
875,876,La Serena,Antofagasta
876,877,Coquimbo Unido,Universidad de Chile
877,878,Colo-Colo,Universidad de Chile
878,879,La Serena,Iquique
879,880,Colo-Colo,Iquique
880,881,Iquique,Iquique
881,882,Coquimbo Unido,Universidad de Chile
882,883,Iquique,Iquique
883,884,Coquimbo Unido,Iquique
884,885,Colo-Colo,Universidad de Concepción
885,886,Coquimbo Unido,Curicó Unido
886,887,Coquimbo Unido,Universidad de Chile
887,888,Everton,Universidad de Chile
888,889,Coquimbo Unido,Iquique
889,890,Iquique,Iquique
890,891,Audax Italiano,Universidad de Chile
891,892,Colo-Colo,Universidad de Concepción
892,893,Audax Italiano,Universidad de Chile
893,894,Coquimbo Unido,Antofagasta
894,895,Colo-Colo,Universidad de Chile
895,896,Audax Italiano,Universidad de Chile
896,897,Coquimbo Unido,Iquique
897,898,Coquimbo Unido,Universidad de Chile
898,899,La Serena,Universidad de Chile
899,900,Colo-Colo,Universidad de Concepción
900,901,Iquique,Iquique
901,902,Coquimbo Unido,Universidad de Chile
902,903,Iquique,Iquique
903,904,Colo-Colo,Iquique
904,905,Colo-Colo,Universidad de Chile
905,906,Universidad de Concepción,Universidad de Chile
906,907,Colo-Colo,Universidad de Concepción
907,908,Coquimbo Unido,Curicó Unido
908,909,Coquimbo Unido,Universidad de Concepción
909,910,Colo-Colo,Iquique
910,911,Colo-Colo,Universidad de Concepción
911,912,Coquimbo Unido,Universidad de Chile
912,913,Colo-Colo,Universidad de Chile
913,914,Colo-Colo,Iquique
914,915,Audax Italiano,Curicó Unido
915,916,Colo-Colo,Universidad de Chile
916,917,Iquique,Iquique
917,918,Colo-Colo,La Serena
918,919,Colo-Colo,Universidad de Chile
919,920,Colo-Colo,Universidad de Chile
920,921,Colo-Colo,Universidad de Chile
921,922,Universidad de Concepción,Universidad de Chile
922,923,Coquimbo Unido,Iquique
923,924,La Serena,Universidad de Chile
924,925,Coquimbo Unido,Iquique
925,926,Universidad de Concepción,Universidad de Chile
926,927,Coquimbo Unido,Universidad de Chile
927,928,Coquimbo Unido,Curicó Unido
928,929,Universidad de Concepción,Universidad de Chile
929,930,Coquimbo Unido,Universidad de Chile
930,931,Coquimbo Unido,Universidad de Chile
931,932,Coquimbo Unido,Universidad de Chile
932,933,Coquimbo Unido,Everton
933,935,Universidad de Concepción,Antofagasta
934,936,Audax Italiano,Iquique
935,937,Coquimbo Unido,Iquique
936,938,Coquimbo Unido,Universidad de Chile
937,939,Colo-Colo,Iquique
938,940,Colo-Colo,Universidad de Chile
939,941,Colo-Colo,Universidad de Chile
940,942,Audax Italiano,Iquique
941,943,Cobresal,Universidad de Chile
942,944,Iquique,La Serena
943,945,Colo-Colo,Universidad de Chile
944,946,Colo-Colo,Universidad de Concepción
945,947,Universidad de Concepción,Universidad de Chile
946,948,Iquique,Iquique
947,949,Colo-Colo,Curicó Unido
948,950,Colo-Colo,Iquique
949,951,Universidad de Concepción,Universidad de Chile
950,952,Colo-Colo,Iquique
951,953,Coquimbo Unido,Iquique
952,954,Iquique,Iquique
953,955,Coquimbo Unido,Curicó Unido
954,956,Colo-Colo,Universidad de Chile
955,957,Colo-Colo,Universidad de Chile
956,958,Colo-Colo,Universidad de Chile
957,959,Coquimbo Unido,Universidad de Chile
958,960,Universidad de Concepción,Universidad de Chile
959,961,Colo-Colo,Iquique
960,962,Coquimbo Unido,Curicó Unido
961,963,Colo-Colo,Universidad de Chile
962,964,Coquimbo Unido,Iquique
963,965,Coquimbo Unido,Iquique
964,966,Colo-Colo,Universidad de Chile
965,967,Coquimbo Unido,Universidad de Chile
966,969,Coquimbo Unido,Universidad de Chile
967,970,Coquimbo Unido,Curicó Unido
968,971,Coquimbo Unido,Universidad de Chile
969,972,Universidad de Concepción,Universidad de Chile
970,973,Iquique,Iquique
971,974,Colo-Colo,Curicó Unido
972,975,Colo-Colo,Iquique
973,976,Iquique,Iquique
974,977,Colo-Colo,Universidad de Chile
975,978,Colo-Colo,La Serena
976,979,Audax Italiano,Iquique
977,980,Colo-Colo,Curicó Unido
978,981,Iquique,Iquique
979,982,Colo-Colo,Universidad de Concepción
980,983,Coquimbo Unido,Universidad de Chile
981,984,Universidad de Concepción,Curicó Unido
982,985,Coquimbo Unido,Curicó Unido
983,986,Colo-Colo,Universidad de Chile
984,987,Colo-Colo,Universidad de Chile
985,988,Universidad de Concepción,Curicó Unido
986,989,La Serena,Iquique
987,990,Coquimbo Unido,Curicó Unido
988,991,Universidad de Concepción,Curicó Unido
989,992,Universidad de Concepción,Universidad de Chile
990,993,Universidad de Concepción,Universidad de Chile
991,994,Audax Italiano,Iquique
992,995,Coquimbo Unido,Universidad de Chile
993,996,Colo-Colo,Universidad de Concepción
994,997,Coquimbo Unido,Universidad de Chile
995,998,Coquimbo Unido,Universidad de Chile
996,999,Universidad de Concepción,Universidad de Chile
997,1000,Colo-Colo,Universidad de Chile
